id,veh_value,exposure,veh_body,veh_age,gender,area,agecat,engine_type,max_power,driving_history_score,veh_color,marital_status,e_bill,time_of_week_driven,time_driven,trm_len,credit_score,low_education_ind
1418,5.34,0.692771858,SUV,2,M,E,5,petrol,149,92,gray,S,0,weekday,12pm - 6pm,12,647.6639378,0
14188,6.24,0.064550158,SUV,3,F,A,2,dissel,142,114,gray,M,0,weekday,12pm - 6pm,12,649.8007807,0
10784,5.09,0.522051138,SUV,1,M,B,5,petrol,143,93,white,M,0,weekday,6am - 12pm,12,643.806507,0
8,6.73,0.195470262,SEDAN,4,F,D,2,petrol,97,97,green,S,1,weekday,12pm - 6pm,6,645.0103047,0
13964,6.720000000000001,0.95950425,STNWG,4,F,C,4,petrol,168,73,white,S,0,weekday,12pm - 6pm,12,666.1307944,1
995,6.640000000000001,0.310227851,SEDAN,3,M,C,4,petrol,112,66,black,S,1,weekday,6am - 12pm,12,643.765786,0
14228,5.44,0.404505086,SUV,2,M,C,6,petrol,155,112,green,S,1,weekday,6pm - 12am,6,644.1761619,0
4293,6.720000000000001,0.25923893,SUV,4,F,C,3,hybrid,150,65,gray,M,0,weekday,12am - 6 am,12,650.2823636,0
12352,6.15,0.502538098,SEDAN,3,M,C,5,hybrid,144,117,black,S,1,weekend,6am - 12pm,12,645.2018278,0
11821,5.67,0.209466048,UTE,1,M,B,5,petrol,217,82,blue,S,1,weekend,6am - 12pm,12,645.2145669,0
20849,5.2,0.489684877,STNWG,3,F,D,2,petrol,178,55,gray,S,0,weekday,6am - 12pm,6,653.3642484,1
2410,5.930000000000001,0.666113395,SUV,2,M,B,5,petrol,170,88,green,S,1,weekday,6am - 12pm,12,645.8602469,0
297,6.76,0.16899441,SEDAN,4,M,D,1,petrol,101,78,white,S,1,weekday,6am - 12pm,12,647.0934323,0
1865,6.96,0.21430772,SEDAN,4,M,D,1,petrol,140,102,gray,S,0,weekday,6am - 12pm,12,667.4668442,0
1913,6.220000000000001,0.30017548,UTE,3,F,D,3,petrol,253,109,brown,M,0,weekday,6am - 12pm,12,647.5867961,0
13344,5.87,0.702276374,SUV,3,M,C,4,petrol,103,127,silver,S,1,weekday,6am - 12pm,12,649.1813774,0
14299,4.65,0.21540638,STNWG,1,F,B,5,petrol,185,103,black,S,1,weekday,6am - 12pm,6,662.1177787,0
7943,6.2,0.289481477,SUV,3,M,A,3,electric,186,55,silver,M,1,weekday,6am - 12pm,12,645.5587986,0
13097,5.59,0.442462578,SUV,2,F,C,4,petrol,158,94,white,M,0,weekday,6am - 12pm,12,660.2645121,0
1146,7.12,0.922841833,SEDAN,4,M,C,5,electric,127,61,gray,S,1,weekday,12pm - 6pm,12,641.6776753,1
5790,5.78,0.471555123,SUV,2,F,A,4,dissel,118,88,brown,S,1,weekday,12pm - 6pm,12,647.3181489,0
21370,5.71,0.354651596,SEDAN,2,M,E,4,petrol,131,76,red,S,1,weekday,6am - 12pm,6,634.2623966,0
17558,6.11,0.180376033,SUV,3,M,C,5,electric,179,87,brown,M,1,weekday,12pm - 6pm,12,659.2794069,0
15134,3.3900000000000006,0.673673462,STNWG,2,M,C,4,dissel,144,118,silver,S,1,weekday,6am - 12pm,12,660.9288921,0
14518,6.51,0.81898853,SUV,3,M,A,3,petrol,172,55,white,S,1,weekday,6pm - 12am,12,647.1709761,0
17627,5.92,0.13021903,SEDAN,2,M,D,2,petrol,74,69,red,S,1,weekday,6am - 12pm,12,642.2642577,0
13395,6.17,0.374353485,SUV,3,M,D,5,petrol,127,62,brown,M,1,weekday,6pm - 12am,12,646.8572571,0
3613,2.58,0.127212187,STNWG,1,M,D,4,dissel,180,108,yellow,S,1,weekday,12pm - 6pm,6,645.8152991,0
20218,5.65,0.283015716,SUV,2,F,B,2,dissel,122,55,green,M,0,weekday,6pm - 12am,12,640.3972727,0
14444,6.76,0.962143742,SUV,3,F,A,6,petrol,138,104,green,M,0,weekend,12am - 6 am,12,664.3488628,1
12919,4.32,0.48247955,STNWG,2,M,C,1,petrol,142,75,green,S,1,weekday,6am - 12pm,12,667.8033692,0
10028,6.5,0.200926457,SUV,3,M,B,3,petrol,168,109,white,M,1,weekday,6am - 12pm,12,643.3692836,0
16316,5.57,0.195621704,SUV,2,M,B,3,petrol,110,124,brown,S,0,weekday,12pm - 6pm,12,650.7875783,0
9856,5.11,0.599178752,STNWG,4,F,C,6,petrol,118,101,gray,M,0,weekday,12pm - 6pm,12,641.16412,0
22418,3.0200000000000005,0.221803819,STNWG,1,M,C,3,petrol,110,64,green,S,1,weekday,12pm - 6pm,6,666.8534918,0
15764,6.32,0.295594802,STNWG,4,F,D,5,hybrid,111,79,green,S,1,weekend,6am - 12pm,6,668.025766,0
16592,6.16,0.115507516,SUV,3,M,A,1,petrol,187,55,green,M,1,weekday,12am - 6 am,6,646.220309,0
14648,6.21,0.540677305,SUV,3,F,C,5,petrol,111,114,brown,M,0,weekday,12am - 6 am,12,653.7086867,0
8382,4.49,0.152860775,STNWG,1,M,A,4,dissel,201,61,green,S,1,weekday,6pm - 12am,6,653.346588,0
12079,6.140000000000001,0.615709877,SUV,3,M,C,6,petrol,151,64,gray,S,0,weekday,12pm - 6pm,12,654.148969,0
478,5.69,0.312637886,SEDAN,2,M,C,5,petrol,150,78,black,S,1,weekday,6am - 12pm,6,646.7755145,0
22458,5.92,0.436103636,SEDAN,1,F,B,3,petrol,106,114,red,S,1,weekday,6pm - 12am,12,643.1284842,0
12027,5.48,0.287016958,MIBUS,4,F,B,2,dissel,185,109,blue,S,1,weekday,6am - 12pm,6,652.7855273,0
4191,7.0,0.959546851,SEDAN,4,M,A,4,hybrid,102,84,red,S,1,weekday,6pm - 12am,12,643.9655851,1
19341,5.6000000000000005,0.696355372,PANVN,2,F,C,1,petrol,87,59,blue,S,0,weekday,6am - 12pm,12,651.040814,0
20496,1.79,0.350785057,STNWG,2,F,B,5,petrol,144,66,black,M,1,weekday,6am - 12pm,6,634.8225624,0
15293,5.800000000000001,0.497131364,SUV,3,F,A,6,petrol,183,81,white,S,0,weekday,12pm - 6pm,6,642.0072645,1
8835,5.0200000000000005,0.14666666,UTE,3,F,A,2,petrol,245,120,white,S,1,weekday,6am - 12pm,12,654.5810074,0
12962,7.16,0.130814703,SUV,4,F,B,3,hybrid,188,95,gray,M,1,weekday,12pm - 6pm,6,643.178263,0
15198,5.76,0.672284218,SEDAN,2,F,B,3,petrol,78,77,black,S,1,weekday,12pm - 6pm,12,661.3396475,0
19462,6.180000000000001,0.253166591,SEDAN,2,F,A,5,petrol,140,60,white,S,0,weekday,12pm - 6pm,6,667.3580347,0
659,7.07,0.09872365,SUV,4,M,E,4,petrol,179,96,black,M,1,weekday,6pm - 12am,12,654.3136703,0
2724,4.93,0.793435859,STNWG,2,M,E,3,petrol,152,87,blue,S,1,weekday,6pm - 12am,12,640.7918616,0
1794,6.050000000000001,0.504676561,SEDAN,1,M,B,1,petrol,70,107,brown,S,1,weekend,6am - 12pm,12,645.9371163,0
20613,5.94,0.287927678,UTE,3,M,C,2,petrol,197,81,yellow,M,0,weekday,12pm - 6pm,6,664.0841477,0
13143,4.67,0.336696917,STNWG,1,F,B,3,petrol,176,94,white,S,1,weekday,6pm - 12am,12,639.9233774,0
5431,6.86,0.037671579,UTE,4,M,D,6,dissel,163,95,silver,S,1,weekend,6am - 12pm,6,649.2250118,0
15984,5.890000000000001,0.578335825,SEDAN,2,M,E,1,petrol,132,55,white,M,1,weekday,6am - 12pm,12,646.2862279,0
494,4.99,0.81381824,SUV,1,F,C,3,petrol,150,61,white,S,1,weekend,12pm - 6pm,12,645.7623349,0
4254,4.970000000000001,0.173421192,STNWG,3,F,F,2,hybrid,183,55,gray,S,0,weekday,6am - 12pm,6,648.522906,0
17557,6.19,0.756169346,SUV,3,M,D,2,petrol,107,55,blue,M,1,weekday,12am - 6 am,12,656.8325914,0
1464,6.8500000000000005,0.18607996,COUPE,4,F,E,2,petrol,194,77,brown,S,1,weekday,6pm - 12am,12,650.5797024,0
13166,5.44,0.664687558,SEDAN,2,M,C,2,hybrid,80,64,black,S,1,weekend,12pm - 6pm,12,635.8951979,0
19252,-1.3100000000000005,0.559859842,STNWG,1,M,B,3,petrol,158,68,white,S,0,weekday,6pm - 12am,12,652.1264241,0
12539,4.83,0.425252311,SUV,2,F,C,6,dissel,116,83,green,M,1,weekend,6pm - 12am,6,640.1531743,0
4009,5.290000000000001,0.562979809,UTE,3,M,D,3,petrol,275,97,yellow,S,1,weekday,6pm - 12am,12,646.6502483,0
11369,6.51,0.616938714,SUV,3,M,A,3,electric,122,77,white,S,1,weekday,6am - 12pm,12,665.354913,0
2288,4.25,0.308936912,BUS,2,F,E,5,dissel,404,55,gray,M,0,weekday,6am - 12pm,12,672.1116853,0
21404,6.640000000000001,0.448941859,UTE,4,F,A,4,petrol,250,75,gray,M,1,weekend,6am - 12pm,12,641.1572013,0
14767,5.84,0.378966898,SEDAN,2,M,A,2,electric,116,93,white,S,1,weekday,12pm - 6pm,12,648.8261599,0
9158,6.32,0.064128071,SUV,3,M,A,3,dissel,121,82,gray,S,1,weekday,12pm - 6pm,6,649.5633029,0
445,5.17,0.911268792,SUV,2,M,C,3,petrol,152,93,white,S,1,weekday,12am - 6 am,12,644.0353014,1
10269,3.6900000000000004,0.332738663,STNWG,1,F,A,4,dissel,128,110,gray,M,1,weekday,12pm - 6pm,12,642.7653404,0
8631,2.9800000000000004,0.646100691,STNWG,1,M,D,4,petrol,187,98,black,M,1,weekday,6am - 12pm,12,646.9651156,0
673,4.74,0.82689474,SUV,3,F,A,5,petrol,152,73,black,S,0,weekday,6am - 12pm,12,644.8817642,0
17220,7.28,0.138710336,SEDAN,4,F,C,4,electric,95,102,silver,S,0,weekday,6am - 12pm,6,668.6214114,0
12267,7.13,0.033776431,SUV,4,F,A,5,petrol,183,108,black,M,1,weekday,12pm - 6pm,6,655.0275986,0
17273,6.180000000000001,0.064358724,SUV,3,F,C,6,petrol,164,105,blue,M,1,weekday,6am - 12pm,12,658.0302802,0
5741,6.720000000000001,0.017738527,SUV,4,F,A,2,petrol,155,69,silver,M,0,weekday,12pm - 6pm,12,650.5786779,0
1495,6.23,0.386939373,SEDAN,2,M,D,4,petrol,90,61,gray,S,1,weekday,12pm - 6pm,12,645.13406,0
14495,7.32,0.163124841,SEDAN,4,F,A,5,petrol,78,81,gray,S,1,weekday,12pm - 6pm,12,640.9342323,0
5262,6.87,0.304512445,SEDAN,3,F,A,5,petrol,135,105,white,S,1,weekday,6am - 12pm,12,646.3526957,0
21703,6.01,0.698958782,SUV,2,F,A,5,petrol,177,99,gray,S,1,weekday,12pm - 6pm,12,644.9859394,0
11745,7.15,0.28296527,UTE,4,F,C,5,petrol,256,120,black,S,1,weekday,12pm - 6pm,6,662.315533,0
3752,5.5600000000000005,0.386531653,SEDAN,2,M,A,2,dissel,72,55,white,S,0,weekday,12pm - 6pm,6,688.4699791,0
12883,6.41,0.33204357,SEDAN,4,F,D,4,electric,147,55,black,S,0,weekend,6am - 12pm,6,640.8683108,0
757,5.71,0.058590194,SUV,1,M,C,4,petrol,142,92,silver,S,1,weekday,6am - 12pm,6,646.7858173,0
15825,5.28,0.798226779,SUV,2,F,C,6,electric,202,98,silver,S,1,weekday,6am - 12pm,12,644.0937442,0
10881,6.1000000000000005,0.37646375,SUV,3,F,C,2,dissel,103,55,blue,S,1,weekend,6am - 12pm,6,644.4511272,0
15540,3.24,0.239164937,STNWG,1,M,C,4,dissel,146,72,gray,M,1,weekday,12pm - 6pm,6,645.1197846,0
12737,4.710000000000001,0.710034102,UTE,2,M,C,2,petrol,181,70,green,M,0,weekday,12pm - 6pm,12,638.0984419,0
21424,5.84,0.832802157,SUV,2,M,B,5,hybrid,208,96,gray,S,1,weekday,12pm - 6pm,12,640.2551762,0
14802,6.94,0.14584156,TRUCK,4,M,D,4,petrol,243,96,white,M,0,weekday,12pm - 6pm,6,642.4337818,0
14214,3.9600000000000004,0.066487304,SUV,1,M,C,2,petrol,182,84,black,S,1,weekday,6pm - 12am,12,642.8626016,0
1375,6.050000000000001,0.076253477,STNWG,4,M,F,2,electric,177,89,blue,M,1,weekend,12pm - 6pm,6,655.4636622,0
15945,5.540000000000001,0.843955894,SUV,2,M,C,5,hybrid,141,90,gray,M,1,weekend,6am - 12pm,12,670.8151055,0
9697,6.430000000000001,0.484610251,SEDAN,3,M,B,3,petrol,79,102,gray,M,0,weekday,6am - 12pm,6,642.556941,1
16901,5.95,0.318887757,STNWG,3,F,A,3,petrol,103,95,black,S,1,weekday,6pm - 12am,12,650.5865176,0
19243,6.78,0.281503765,SEDAN,3,F,C,2,petrol,90,55,red,S,0,weekday,6pm - 12am,6,643.4946812,0
6573,6.050000000000001,0.19691286,SUV,2,F,A,1,hybrid,197,58,black,M,1,weekday,6pm - 12am,12,648.874236,0
538,6.08,0.577427686,SEDAN,2,M,A,2,petrol,158,71,white,S,0,weekday,6am - 12pm,12,665.6653766,0
8905,5.0600000000000005,0.892792702,STNWG,3,F,A,3,petrol,129,92,gray,M,0,weekend,12pm - 6pm,12,657.750122,1
19726,6.51,0.388448173,SEDAN,3,M,C,5,petrol,84,89,black,M,1,weekday,12pm - 6pm,12,648.4744494,0
6145,3.72,0.575599661,STNWG,1,F,B,2,petrol,165,105,black,M,1,weekend,12pm - 6pm,12,653.4861618,0
647,3.7,0.424197062,STNWG,2,M,E,5,petrol,142,97,blue,M,0,weekday,12pm - 6pm,6,643.3104874,0
19723,5.550000000000001,0.357619448,STNWG,2,M,A,3,dissel,207,75,black,S,0,weekday,6am - 12pm,6,640.4002717,0
14952,6.11,0.991846647,STNWG,4,F,A,3,petrol,107,118,silver,M,1,weekday,6am - 12pm,12,652.1134188,1
2187,6.19,0.637405427,SEDAN,2,M,E,5,petrol,100,102,brown,S,1,weekday,6am - 12pm,12,638.5617772,0
3110,4.140000000000001,0.293846862,STNWG,3,F,E,2,hybrid,181,82,white,M,1,weekday,6am - 12pm,12,649.7506018,0
21578,1.6500000000000004,0.247696543,STNWG,1,M,A,3,dissel,155,66,green,M,0,weekday,12am - 6 am,12,651.5981249,0
22039,2.37,0.43181676,COUPE,1,F,B,3,petrol,205,55,blue,M,1,weekday,6am - 12pm,12,640.6007335,0
20176,6.96,0.971831122,SUV,4,M,C,4,dissel,110,90,white,S,1,weekday,6pm - 12am,12,641.2584674,1
16380,5.91,0.921284023,SUV,2,M,E,2,petrol,124,102,gray,M,0,weekday,12pm - 6pm,12,653.9896577,1
10743,5.45,0.652465271,HDTOP,2,M,D,2,petrol,260,55,brown,S,1,weekday,6am - 12pm,12,649.1315638,0
9625,5.98,0.412275839,UTE,4,F,E,4,petrol,207,117,red,M,1,weekday,12pm - 6pm,12,655.8560711,0
18783,5.82,0.393603265,SUV,2,M,E,6,electric,126,84,yellow,M,1,weekday,6pm - 12am,12,654.1359747,0
1885,6.86,0.582578321,SEDAN,4,M,C,5,electric,101,87,white,S,1,weekend,6am - 12pm,12,646.5419764,0
243,5.800000000000001,0.835612284,SEDAN,2,F,C,6,petrol,76,107,white,S,1,weekday,6am - 12pm,12,678.4677416,0
13294,6.140000000000001,0.210022574,SUV,3,F,C,5,petrol,116,113,brown,S,0,weekday,6am - 12pm,6,645.0996073,0
16895,2.04,0.093041866,STNWG,1,F,B,1,dissel,143,133,green,S,1,weekday,12pm - 6pm,6,635.7493636,0
15137,6.050000000000001,0.073072387,STNWG,4,M,C,2,dissel,111,75,gray,S,1,weekday,12pm - 6pm,12,661.0414947,0
3031,6.24,0.695057878,SEDAN,2,M,A,2,petrol,86,90,white,S,1,weekend,12pm - 6pm,12,643.0052261,0
2103,5.08,0.43196671,HDTOP,2,M,B,2,dissel,205,80,white,S,1,weekday,12am - 6 am,12,657.7764846,0
12954,3.41,0.110609365,STNWG,2,F,C,1,petrol,162,114,black,S,0,weekday,6pm - 12am,12,661.8817614,0
16234,6.07,0.224603619,STNWG,4,F,B,3,petrol,178,65,white,M,0,weekday,6am - 12pm,12,659.1056678,0
7146,6.21,0.111869147,SEDAN,2,F,C,5,dissel,101,83,blue,M,1,weekday,12pm - 6pm,12,675.1021817,0
3892,4.94,0.185033562,TRUCK,2,M,E,5,dissel,355,78,white,M,1,weekday,12pm - 6pm,12,642.3292045,0
15859,6.140000000000001,0.725346161,STNWG,4,M,A,3,petrol,131,84,blue,M,1,weekday,12am - 6 am,12,641.538716,0
1996,7.140000000000001,0.164075297,SUV,4,M,B,3,petrol,181,74,blue,S,1,weekend,12pm - 6pm,6,642.9001054,0
11145,6.41,0.466269908,SEDAN,2,M,D,2,petrol,93,68,blue,S,0,weekday,12pm - 6pm,12,644.0112114,0
12560,5.7700000000000005,0.29248878,SUV,2,M,D,4,petrol,175,91,blue,M,1,weekday,6am - 12pm,6,643.7572642,0
21201,5.970000000000001,0.213943879,HDTOP,3,M,F,3,hybrid,236,83,green,M,1,weekend,6am - 12pm,6,629.7257974,0
5404,6.04,0.278713983,HDTOP,4,F,E,6,dissel,296,55,green,S,1,weekend,6am - 12pm,12,653.5144135,0
10787,7.03,0.510969383,SEDAN,4,F,B,4,petrol,149,85,black,S,1,weekday,6pm - 12am,12,650.0843981,0
21454,1.8900000000000006,0.132327048,SUV,1,M,A,4,petrol,203,73,red,S,1,weekday,6pm - 12am,12,664.4980545,0
5293,6.94,0.376441073,SUV,4,M,B,4,electric,187,107,white,S,1,weekday,6pm - 12am,12,670.9238027,0
8052,5.7,0.939263752,TRUCK,4,F,E,1,dissel,378,60,white,S,1,weekday,12pm - 6pm,12,644.4564951,1
8091,5.32,0.07879192,SUV,2,F,A,3,electric,181,79,red,S,1,weekday,6am - 12pm,6,670.0354418,0
14308,5.79,0.233971854,SUV,2,M,C,4,dissel,102,77,white,S,0,weekday,12am - 6 am,12,667.8010742,0
4926,3.25,0.837670634,STNWG,2,F,C,1,dissel,161,64,black,S,1,weekday,6pm - 12am,12,652.1504262,0
14965,5.470000000000001,0.093380942,SEDAN,1,M,C,5,petrol,144,85,brown,S,0,weekend,6am - 12pm,12,644.6095087,0
22305,5.8100000000000005,0.254352512,STNWG,4,F,E,2,dissel,193,92,silver,S,0,weekday,6am - 12pm,12,664.2085685,0
19058,6.640000000000001,0.582436555,STNWG,4,M,C,3,dissel,189,98,silver,S,1,weekday,12pm - 6pm,12,645.6130573,0
18534,6.25,0.855008843,SEDAN,2,F,C,6,dissel,112,89,green,S,0,weekday,12pm - 6pm,12,644.2139167,0
9423,5.45,0.600730524,SUV,2,F,B,2,dissel,173,80,black,S,1,weekday,12am - 6 am,12,659.4375346,0
10640,3.9200000000000004,0.417525744,STNWG,3,F,B,3,petrol,187,71,green,S,0,weekend,6am - 12pm,12,644.1736928,0
2979,6.800000000000001,0.390567101,STNWG,4,M,F,3,petrol,199,106,yellow,S,0,weekend,12pm - 6pm,12,647.6153382,0
3574,7.15,0.195545456,SUV,4,M,C,6,dissel,148,107,gray,M,0,weekday,12pm - 6pm,12,653.2583345,0
16256,6.130000000000001,0.165559336,STNWG,3,F,A,4,hybrid,179,107,gray,S,1,weekday,6am - 12pm,12,644.6175192,0
15960,6.76,0.298061099,SEDAN,3,M,C,3,petrol,149,66,gray,M,1,weekday,6pm - 12am,12,640.8151012,0
19856,5.78,0.608555285,SUV,1,F,A,4,petrol,172,90,silver,M,1,weekday,12pm - 6pm,12,653.1617414,0
1116,4.66,0.253683634,STNWG,3,F,E,2,petrol,136,131,blue,M,0,weekday,6am - 12pm,12,655.7978162,0
17754,6.050000000000001,0.462664627,SUV,2,M,C,3,petrol,184,89,white,S,1,weekday,6am - 12pm,6,643.5436054,1
3467,6.7,0.205687237,SUV,3,M,B,5,petrol,183,93,gray,M,1,weekday,12pm - 6pm,12,643.3641982,0
5146,5.73,0.072818035,SUV,2,M,B,2,petrol,201,87,silver,S,1,weekend,6am - 12pm,12,643.1034085,0
12399,5.58,0.966359448,SUV,2,M,A,4,petrol,131,119,white,M,1,weekday,6am - 12pm,12,651.1086517,1
2950,2.7600000000000007,0.110236908,STNWG,1,F,C,4,petrol,105,58,white,S,0,weekday,6am - 12pm,6,652.2316958,0
17185,5.66,0.043970054,SEDAN,1,M,B,2,petrol,154,61,gray,M,0,weekend,12pm - 6pm,6,659.3534022,0
13419,6.630000000000001,0.613817106,SEDAN,3,M,C,4,petrol,98,55,brown,S,1,weekend,6am - 12pm,12,645.1749157,0
18366,5.43,0.121138297,SUV,2,M,A,5,petrol,194,84,gray,S,0,weekday,6am - 12pm,6,652.4892988,0
7389,6.59,0.118409913,UTE,3,M,D,4,dissel,256,75,brown,S,0,weekend,12pm - 6pm,6,649.9865546,0
17604,6.51,0.064571125,TRUCK,4,F,C,5,dissel,285,96,white,S,1,weekday,12pm - 6pm,12,649.9737186,0
14274,6.550000000000001,0.999376094,SUV,4,F,A,2,hybrid,113,55,white,S,0,weekday,6am - 12pm,12,655.0873886,1
19911,5.57,0.753048126,STNWG,4,F,C,2,petrol,135,86,gray,M,0,weekday,12pm - 6pm,12,653.9652144,0
8233,5.57,0.437147116,SUV,2,M,A,4,electric,198,82,blue,M,1,weekday,6pm - 12am,12,643.8358353,0
14394,7.220000000000001,0.153536479,SUV,4,M,D,3,electric,124,121,yellow,M,1,weekday,12pm - 6pm,12,655.3290836,0
2539,6.33,0.554110616,SUV,3,M,C,5,electric,181,79,silver,M,1,weekday,6am - 12pm,12,658.1224014,0
15841,6.34,0.39365774,STNWG,4,F,D,2,dissel,164,93,white,M,0,weekday,12pm - 6pm,12,648.484297,0
5384,6.17,0.480392463,SEDAN,1,F,A,1,hybrid,108,74,blue,M,0,weekday,12pm - 6pm,12,638.5897551,0
18708,6.5,0.434441833,SUV,3,M,B,3,petrol,126,95,black,S,1,weekday,12pm - 6pm,12,642.6418186,0
7625,6.61,0.496987026,SEDAN,3,M,C,4,dissel,87,72,gray,M,0,weekday,6am - 12pm,12,651.3687261,0
9028,4.73,0.632359689,UTE,2,M,C,3,dissel,247,55,black,S,0,weekday,12pm - 6pm,12,654.0688284,0
7026,6.29,0.45666029,SEDAN,2,M,B,5,petrol,119,69,black,S,0,weekday,12pm - 6pm,6,648.4243426,1
13221,6.74,0.818848752,SUV,3,M,A,3,petrol,106,95,silver,S,1,weekend,6am - 12pm,12,647.6707145,0
800,5.92,0.499686853,SUV,1,F,B,5,petrol,137,55,gray,M,1,weekday,6pm - 12am,6,642.7663042,1
17130,4.66,0.355766596,SUV,1,M,B,2,petrol,174,81,gray,M,1,weekday,6am - 12pm,12,646.1940866,0
428,6.23,0.240150958,STNWG,4,F,D,2,dissel,145,105,white,S,1,weekday,12pm - 6pm,6,649.0172296,0
21820,5.67,0.069023059,STNWG,2,M,C,3,petrol,117,75,gray,S,0,weekday,6am - 12pm,6,673.9603538,0
21961,6.7700000000000005,0.144145887,SUV,4,M,B,2,electric,160,71,gray,S,0,weekday,6am - 12pm,12,654.2622843,0
11989,7.09,0.331539551,SEDAN,4,F,C,4,petrol,139,73,white,S,0,weekday,12pm - 6pm,6,647.9711429,0
13581,6.61,0.232335188,SUV,3,M,A,3,petrol,146,68,black,S,0,weekday,12pm - 6pm,6,665.9803907,0
14529,4.32,0.769269957,SUV,1,F,A,6,petrol,113,86,gray,M,0,weekday,12pm - 6pm,12,648.0709522,0
10731,5.86,0.586301124,HDTOP,4,F,A,4,dissel,216,62,blue,M,1,weekday,12pm - 6pm,12,640.5607841,0
18561,5.040000000000001,0.104996969,COUPE,2,M,A,5,dissel,200,82,brown,S,1,weekday,6am - 12pm,12,644.2129756,0
18213,6.180000000000001,0.051819049,SUV,2,M,C,4,hybrid,127,95,blue,S,1,weekday,6am - 12pm,6,644.2558609,0
17635,6.800000000000001,0.826607848,STNWG,4,M,C,3,petrol,137,55,black,S,1,weekday,6am - 12pm,12,638.7170647,0
14124,1.08,0.320711868,CONVT,3,F,A,5,petrol,287,82,silver,S,1,weekday,6am - 12pm,12,667.7801864,0
14778,6.83,0.724524775,SUV,4,M,E,2,petrol,154,81,white,S,0,weekday,6am - 12pm,12,686.5496673,0
11499,7.15,0.075835348,SUV,4,M,E,3,dissel,115,104,gray,M,1,weekday,6am - 12pm,6,641.8782441,0
7635,6.17,0.415927733,SEDAN,2,M,C,1,petrol,112,78,blue,M,1,weekend,6pm - 12am,6,661.4740701,0
3132,6.720000000000001,0.802487339,TRUCK,4,M,A,3,dissel,307,77,green,S,0,weekend,6am - 12pm,12,649.9117315,0
10119,6.86,0.618386313,SEDAN,4,M,B,4,petrol,110,71,gray,S,0,weekday,6am - 12pm,12,641.584823,0
233,7.15,0.269106232,SUV,4,M,C,5,petrol,164,92,black,S,1,weekday,12pm - 6pm,12,648.7169053,0
3038,5.45,0.999316769,SUV,2,F,E,6,petrol,134,98,white,M,1,weekday,6pm - 12am,12,641.7311593,1
9892,5.42,0.796811448,STNWG,4,F,E,6,petrol,143,112,black,S,1,weekday,6am - 12pm,12,652.0438068,0
17478,5.51,0.367251495,STNWG,3,F,A,4,hybrid,111,119,white,M,1,weekday,12pm - 6pm,6,635.1278605,0
7826,7.09,0.093487646,SEDAN,4,F,A,4,petrol,70,72,gray,S,1,weekday,12pm - 6pm,6,650.3362041,0
18803,6.6000000000000005,0.380305734,SEDAN,3,M,A,2,petrol,80,95,blue,M,1,weekday,12pm - 6pm,12,666.8821333,0
19873,5.98,0.712112141,SUV,2,M,B,3,petrol,134,87,silver,M,1,weekend,6am - 12pm,12,646.9571985,0
7424,6.03,0.274540638,SEDAN,2,M,C,6,petrol,111,80,brown,M,1,weekday,6pm - 12am,6,647.0077212,0
20199,-2.3599999999999994,0.044220991,COUPE,2,F,B,4,petrol,247,55,green,S,1,weekday,6am - 12pm,12,652.0640546,0
22461,6.680000000000001,0.962167135,SUV,3,M,C,1,electric,159,80,white,S,0,weekday,6am - 12pm,12,635.4639271,1
19750,5.800000000000001,0.648902126,STNWG,4,M,F,3,petrol,131,77,white,M,1,weekend,6am - 12pm,12,648.7934143,0
12012,5.07,0.766982867,UTE,3,M,B,2,petrol,169,85,white,M,1,weekday,12am - 6 am,12,653.1163309,0
22133,4.790000000000001,0.163509592,SUV,1,M,A,6,petrol,185,108,white,M,0,weekend,12am - 6 am,12,639.9548709,0
22082,5.6000000000000005,0.062708578,SUV,2,M,A,4,petrol,204,121,yellow,S,1,weekend,6am - 12pm,12,641.2332119,0
5370,6.380000000000001,0.829502253,SEDAN,3,F,C,4,petrol,117,101,black,S,0,weekend,12pm - 6pm,12,641.1927467,0
18477,6.180000000000001,0.133536525,SEDAN,1,F,A,6,petrol,141,56,gray,S,0,weekday,6am - 12pm,12,644.1035672,0
13228,4.95,0.095609406,STNWG,4,M,A,3,dissel,196,55,gray,S,1,weekday,6am - 12pm,6,645.6883058,0
12905,6.76,0.063976746,UTE,4,F,B,1,petrol,199,64,white,M,0,weekday,6pm - 12am,6,652.3325335,0
21162,5.48,0.843532164,UTE,2,F,A,2,hybrid,252,95,gray,M,0,weekday,6am - 12pm,12,641.7686226,0
12387,6.58,0.748769167,SUV,4,M,C,3,petrol,117,116,white,S,0,weekend,6am - 12pm,12,641.8617693,0
3158,6.07,0.637171049,SUV,3,F,B,4,petrol,185,60,red,M,1,weekday,12pm - 6pm,12,646.5400399,0
6885,4.640000000000001,0.283129558,STNWG,2,M,B,4,dissel,208,95,black,S,1,weekday,12pm - 6pm,6,654.1818884,0
7343,6.07,0.475565434,SEDAN,1,M,C,3,petrol,157,69,white,M,1,weekend,6pm - 12am,12,635.2914114,0
19757,6.62,0.254150449,SUV,3,M,D,4,electric,114,85,gray,S,0,weekend,12am - 6 am,12,640.7536294,0
19988,5.62,0.784082395,STNWG,4,F,A,4,petrol,199,80,black,M,1,weekday,12pm - 6pm,12,701.4439593,0
